CustomerID,Recency,Frequency,Monetary,Cluster,Segment,TotalRevenue,TotalQuantity,UniqueProducts,Churn,ChurnRisk
17589.0,60,4,2404.17,0,Regular,2404.17,1631,172,0,0.11
17590.0,2,3,1479.22,0,Regular,1479.22,828,162,0,0.12
17591.0,73,7,2225.9700000000003,0,Regular,2225.9700000000003,1009,81,0,0.0
17593.0,4,5,3927.34,0,Regular,3927.34,3101,190,0,0.0
17594.0,85,2,993.18,0,Regular,993.18,550,42,0,0.045
17595.0,12,2,388.79,0,Regular,388.79,229,68,0,0.055
17596.0,23,7,2827.93,0,Regular,2827.93,4400,168,0,0.045
17597.0,214,1,2044.3700000000001,1,At Risk,2044.3700000000001,1176,55,1,0.72
17600.0,18,1,161.67000000000002,0,Regular,161.67000000000002,144,13,0,0.18
17601.0,239,1,116.00999999999999,1,At Risk,116.00999999999999,103,9,1,0.66
17602.0,2,6,5102.97,0,Regular,5102.97,4151,335,0,0.0
17603.0,78,1,394.72,0,Regular,394.72,74,11,0,0.25
17604.0,217,2,309.36,1,At Risk,309.36,169,57,1,0.705
17608.0,33,2,193.42,0,Regular,193.42,232,54,0,0.085
17609.0,41,5,1112.22,0,Regular,1112.22,723,199,0,0.22
17611.0,7,15,3984.22,3,Loyal,3984.22,2560,440,0,0.0
17612.0,53,6,2048.45,0,Regular,2048.45,1808,116,0,0.005
17613.0,23,14,4559.150000000001,0,Regular,4559.150000000001,2496,211,0,0.0
17614.0,57,1,390.07,0,Regular,390.07,238,97,0,0.26
17615.0,130,3,329.6,0,Regular,329.6,140,13,1,0.79
17616.0,174,3,571.1999999999999,1,At Risk,571.1999999999999,224,1,1,0.815
17618.0,6,3,971.58,0,Regular,971.58,331,56,0,0.1
17619.0,312,1,218.52,1,At Risk,218.52,127,71,1,0.84
17620.0,60,1,81.44,0,Regular,81.44,60,4,0,0.24
17621.0,21,3,1379.9,0,Regular,1379.9,514,24,0,0.155
17623.0,33,1,527.0500000000001,0,Regular,527.0500000000001,265,33,0,0.22
17624.0,15,2,843.48,0,Regular,843.48,554,49,0,0.04
17625.0,18,4,2047.0,0,Regular,2047.0,1198,223,0,0.095
17628.0,81,1,75.75,0,Regular,75.75,79,5,0,0.33
17629.0,6,8,1814.12,0,Regular,1814.12,1629,106,0,0.035
17630.0,170,2,503.59999999999997,1,At Risk,503.59999999999997,158,24,1,0.85
17631.0,2,3,528.33,0,Regular,528.33,334,39,0,0.085
17633.0,31,4,1324.84,0,Regular,1324.84,644,59,0,0.03
17634.0,36,9,2361.9700000000003,0,Regular,2361.9700000000003,840,209,0,0.005
17636.0,19,1,285.56,0,Regular,285.56,182,20,0,0.195
17637.0,31,2,547.0600000000001,0,Regular,547.0600000000001,280,35,0,0.19
17639.0,276,1,108.5,1,At Risk,108.5,49,7,1,0.73
17640.0,87,1,621.66,0,Regular,621.66,250,5,0,0.225
17642.0,120,2,712.29,0,Regular,712.29,474,34,1,0.225
17643.0,373,1,101.55,1,At Risk,101.55,71,8,1,0.89
17644.0,1,11,2895.64,0,Regular,2895.64,1793,102,0,0.0
17646.0,219,3,1008.39,1,At Risk,1008.39,323,46,1,0.215
17647.0,65,1,133.06,0,Regular,133.06,30,7,0,0.31
17648.0,61,4,1797.5,0,Regular,1797.5,487,81,0,0.045
17649.0,138,1,868.49,0,Regular,868.49,399,52,1,0.79
17650.0,21,1,166.08,0,Regular,166.08,150,8,0,0.57
17651.0,12,10,3945.0,0,Regular,3945.0,3112,149,0,0.025
17652.0,25,12,4867.72,0,Regular,4867.72,2509,118,0,0.005
17653.0,37,4,1207.56,0,Regular,1207.56,1409,44,0,0.145
17654.0,277,1,117.55,1,At Risk,117.55,41,22,1,0.875
17655.0,11,7,2638.94,0,Regular,2638.94,1116,66,0,0.03
17656.0,73,5,1674.69,0,Regular,1674.69,1399,67,0,0.055
17658.0,26,2,595.42,0,Regular,595.42,616,17,0,0.72
17659.0,17,12,2999.46,0,Regular,2999.46,1525,127,0,0.07
17660.0,141,1,196.0,0,Regular,196.0,130,37,1,0.74
17663.0,26,7,1802.91,0,Regular,1802.91,797,63,0,0.1
17664.0,19,2,604.64,0,Regular,604.64,604,41,0,0.085
17666.0,4,2,728.16,0,Regular,728.16,596,14,0,0.205
17667.0,66,5,2055.51,0,Regular,2055.51,1033,85,0,0.04
17668.0,1,2,347.75,0,Regular,347.75,93,14,0,0.25
17669.0,43,7,3406.7200000000003,0,Regular,3406.7200000000003,1916,45,0,0.01
17670.0,228,1,205.7,1,At Risk,205.7,110,11,1,0.87
17671.0,16,4,1572.71,0,Regular,1572.71,772,40,0,0.065
17672.0,50,2,3178.17,0,Regular,3178.17,1690,105,0,0.18
17673.0,2,6,1629.12,0,Regular,1629.12,1487,118,0,0.02
17674.0,74,2,551.04,0,Regular,551.04,672,19,0,0.715
17675.0,1,31,20374.28,3,Loyal,20374.28,8360,239,0,0.0
17676.0,4,6,1387.68,0,Regular,1387.68,932,49,0,0.02
17677.0,2,30,16363.23,3,Loyal,16363.23,9775,178,0,0.0
17678.0,264,1,298.11,1,At Risk,298.11,207,16,1,0.705
17679.0,53,2,1992.1100000000001,0,Regular,1992.1100000000001,729,29,0,0.2
17680.0,24,1,184.4,0,Regular,184.4,96,11,0,0.2
17682.0,10,6,2474.33,0,Regular,2474.33,1367,48,0,0.005
17684.0,44,1,239.41,0,Regular,239.41,145,15,0,0.27
17685.0,17,7,3191.53,0,Regular,3191.53,1956,88,0,0.0
17686.0,7,7,5739.46,0,Regular,5739.46,2478,205,0,0.0
17690.0,30,15,4757.95,3,Loyal,4757.95,1773,186,0,0.005
17691.0,358,2,290.40000000000003,1,At Risk,290.40000000000003,134,18,1,0.915
17692.0,127,4,740.9399999999999,0,Regular,740.9399999999999,672,34,1,0.09
17693.0,137,1,200.47,0,Regular,200.47,231,16,1,0.87
17694.0,142,1,283.12,0,Regular,283.12,184,15,1,0.79
17695.0,132,2,765.34,0,Regular,765.34,779,30,1,0.705
17696.0,38,8,2285.71,0,Regular,2285.71,1756,78,0,0.01
17697.0,236,1,338.95,1,At Risk,338.95,93,19,1,0.86
17698.0,261,1,154.95,1,At Risk,154.95,93,8,1,0.91
17700.0,17,4,2534.64,0,Regular,2534.64,1266,116,0,0.03
17701.0,253,1,417.95,1,At Risk,417.95,109,24,1,0.855
17702.0,30,4,1824.37,0,Regular,1824.37,1353,58,0,0.005
17703.0,35,3,798.74,0,Regular,798.74,590,47,0,0.155
17704.0,169,2,885.19,1,At Risk,885.19,343,27,1,0.71
17705.0,3,9,1823.52,0,Regular,1823.52,963,63,0,0.03
17706.0,4,17,10504.49,3,Loyal,10504.49,3899,270,0,0.0
17707.0,185,2,152.4,1,At Risk,152.4,144,3,1,0.515
17708.0,188,2,267.08,1,At Risk,267.08,91,28,1,0.89
17709.0,170,1,137.45,1,At Risk,137.45,17,7,1,0.91
17711.0,11,2,385.1,0,Regular,385.1,246,22,0,0.075
17712.0,45,1,522.91,0,Regular,522.91,215,29,0,0.225
17714.0,321,1,153.0,1,At Risk,153.0,92,10,1,0.805
17715.0,201,1,326.4,1,At Risk,326.4,384,1,1,0.77
17716.0,23,11,5655.99,0,Regular,5655.99,3072,171,0,0.0
17718.0,232,1,139.35,1,At Risk,139.35,83,6,1,0.755
17719.0,38,15,5396.04,3,Loyal,5396.04,2466,111,0,0.0
17720.0,26,4,1195.94,0,Regular,1195.94,576,39,0,0.005
17722.0,96,4,2424.04,0,Regular,2424.04,1595,111,1,0.65
17723.0,127,6,3276.4000000000005,0,Regular,3276.4000000000005,792,4,1,0.87
17724.0,71,3,1033.0,0,Regular,1033.0,300,38,0,0.17
17725.0,16,11,3439.08,0,Regular,3439.08,2162,115,0,0.01
17727.0,15,1,1060.25,0,Regular,1060.25,645,66,0,0.095
17728.0,4,3,2876.01,0,Regular,2876.01,1469,153,0,0.045
17730.0,3,13,5298.4800000000005,0,Regular,5298.4800000000005,3576,127,0,0.0
17731.0,79,4,1240.11,0,Regular,1240.11,493,54,0,0.045
17732.0,373,1,303.97,1,At Risk,303.97,93,18,1,0.8
17733.0,39,2,692.19,0,Regular,692.19,463,33,0,0.16
17734.0,54,3,700.63,0,Regular,700.63,422,40,0,0.35
17735.0,2,19,13110.02,3,Loyal,13110.02,8439,319,0,0.0
17736.0,9,3,377.44,0,Regular,377.44,238,24,0,0.05
17737.0,9,2,168.24,0,Regular,168.24,108,8,0,0.245
17738.0,19,4,1879.05,0,Regular,1879.05,1029,89,0,0.05
17739.0,12,7,2791.35,0,Regular,2791.35,861,29,0,0.015
17742.0,113,2,355.11,0,Regular,355.11,89,13,1,0.77
17744.0,4,6,2322.4,0,Regular,2322.4,3412,110,0,0.005
17746.0,240,1,110.25,1,At Risk,110.25,29,6,1,0.875
17747.0,113,1,71.4,0,Regular,71.4,12,1,1,0.99
17749.0,178,2,674.52,1,At Risk,674.52,320,33,1,0.51
17750.0,5,9,1797.57,0,Regular,1797.57,3957,101,0,0.04
17752.0,359,1,80.64,1,At Risk,80.64,192,1,1,0.875
17754.0,1,5,1772.26,0,Regular,1772.26,1869,82,0,0.02
17757.0,1,30,5605.29,3,Loyal,5605.29,3320,275,0,0.0
17758.0,19,8,3456.7000000000003,0,Regular,3456.7000000000003,2091,310,0,0.005
17759.0,17,3,834.99,0,Regular,834.99,708,82,0,0.02
17760.0,22,2,287.59,0,Regular,287.59,239,25,0,0.055
17761.0,33,1,712.78,0,Regular,712.78,398,19,0,0.51
17763.0,263,1,15.0,1,At Risk,15.0,12,1,1,0.875
17764.0,51,2,818.8199999999999,0,Regular,818.8199999999999,395,71,0,0.1
17765.0,159,3,371.88,1,At Risk,371.88,144,51,1,0.69
17767.0,15,1,271.2,0,Regular,271.2,128,21,0,0.55
17768.0,8,3,2273.1800000000003,0,Regular,2273.1800000000003,1186,77,0,0.31
17769.0,13,10,3997.98,0,Regular,3997.98,1862,200,0,0.0
17770.0,199,5,1143.27,1,At Risk,1143.27,365,33,1,0.675
17771.0,57,2,245.81,0,Regular,245.81,287,51,0,0.23
17772.0,11,2,182.77,0,Regular,182.77,58,50,0,0.09
17774.0,97,4,1225.41,0,Regular,1225.41,512,123,1,0.625
17775.0,255,1,56.4,1,At Risk,56.4,72,3,1,0.625
17777.0,25,3,665.86,0,Regular,665.86,507,141,0,0.075
17779.0,21,3,658.57,0,Regular,658.57,397,73,0,0.02
17781.0,159,2,188.02,1,At Risk,188.02,34,12,1,0.865
17783.0,72,2,283.47,0,Regular,283.47,354,67,0,0.285
17785.0,53,1,131.94,0,Regular,131.94,67,13,0,0.84
17786.0,85,2,278.74,0,Regular,278.74,200,57,0,0.07
17787.0,153,4,1865.19,1,At Risk,1865.19,910,94,1,0.67
17788.0,74,2,1117.9,0,Regular,1117.9,211,3,0,0.255
17789.0,281,1,225.9,1,At Risk,225.9,74,14,1,0.965
17790.0,27,14,1965.55,0,Regular,1965.55,836,121,0,0.06
17791.0,30,1,106.1,0,Regular,106.1,46,10,0,0.31
17793.0,25,1,323.04,0,Regular,323.04,232,49,0,0.13
17795.0,180,2,350.39,1,At Risk,350.39,341,43,1,0.7
17796.0,40,4,697.9,0,Regular,697.9,178,63,0,0.115
17797.0,22,3,780.43,0,Regular,780.43,498,102,0,0.075
17799.0,22,10,3055.93,0,Regular,3055.93,1758,280,0,0.0
17800.0,37,9,1199.01,0,Regular,1199.01,736,51,0,0.015
17802.0,82,3,1285.04,0,Regular,1285.04,752,102,0,0.11
17805.0,74,1,512.31,0,Regular,512.31,478,10,0,0.14
17806.0,11,1,546.04,0,Regular,546.04,727,43,0,0.2
17809.0,16,12,5411.91,0,Regular,5411.91,2057,46,0,0.01
17811.0,4,39,7837.7300000000005,3,Loyal,7837.7300000000005,4177,359,0,0.03
17812.0,13,4,732.16,0,Regular,732.16,350,113,0,0.015
17813.0,14,5,1770.8799999999999,0,Regular,1770.8799999999999,790,297,0,0.02
17816.0,37,4,36.56,0,Regular,36.56,30,16,0,0.11
17817.0,4,3,387.68,0,Regular,387.68,67,32,0,0.225
17819.0,72,7,3704.87,0,Regular,3704.87,1031,36,0,0.105
17824.0,51,1,298.4,0,Regular,298.4,408,13,0,0.275
17827.0,5,5,1995.46,0,Regular,1995.46,1247,190,0,0.015
17828.0,23,4,1820.09,0,Regular,1820.09,667,54,0,0.05
17829.0,299,1,889.24,1,At Risk,889.24,496,30,1,0.775
17830.0,2,3,398.7,0,Regular,398.7,92,18,0,0.22
17831.0,33,1,35.400000000000006,0,Regular,35.400000000000006,12,2,0,0.135
17832.0,50,1,155.37,0,Regular,155.37,208,61,0,0.19
17835.0,3,3,350.64,0,Regular,350.64,348,45,0,0.145
17836.0,47,1,110.21000000000001,0,Regular,110.21000000000001,88,23,0,0.24
17837.0,42,8,1593.38,0,Regular,1593.38,518,110,0,0.015
17838.0,27,5,2779.3,0,Regular,2779.3,1879,96,0,0.0
17839.0,42,1,338.8,0,Regular,338.8,285,50,0,0.295
17841.0,2,124,40991.57,2,VIP,40991.57,23071,1323,0,0.0
17843.0,303,1,205.48,1,At Risk,205.48,113,36,1,0.545
17844.0,107,1,51.559999999999995,0,Regular,51.559999999999995,52,5,1,0.755
17846.0,85,1,2033.1,0,Regular,2033.1,1,1,0,0.235
17848.0,81,9,901.1999999999999,0,Regular,901.1999999999999,398,41,0,0.125
17849.0,218,4,605.8000000000001,1,At Risk,605.8000000000001,114,14,1,0.185
17850.0,372,34,5391.21,3,Loyal,5391.21,1733,21,1,0.655
17852.0,12,2,114.34,0,Regular,114.34,53,21,0,0.265
17854.0,185,2,311.26,1,At Risk,311.26,84,15,1,0.715
17855.0,373,1,208.97,1,At Risk,208.97,197,17,1,0.77
17856.0,2,4,1418.03,0,Regular,1418.03,842,12,0,0.1
17857.0,4,23,26879.04,3,Loyal,26879.04,19256,19,0,0.08
17858.0,6,12,5155.66,0,Regular,5155.66,2706,101,0,0.0
17859.0,305,1,148.21,1,At Risk,148.21,127,23,1,0.37
17860.0,369,1,252.8,1,At Risk,252.8,104,49,1,0.79
17861.0,3,8,2100.8,0,Regular,2100.8,1988,172,0,0.01
17862.0,324,1,330.9,1,At Risk,330.9,100,11,1,0.785
17863.0,59,6,3160.0,0,Regular,3160.0,2638,110,0,0.01
17864.0,13,3,597.5,0,Regular,597.5,810,70,0,0.04
17865.0,31,20,10526.32,3,Loyal,10526.32,5757,191,0,0.0
17866.0,143,1,329.65,1,At Risk,329.65,174,9,1,0.645
17867.0,30,6,1197.1000000000001,0,Regular,1197.1000000000001,542,62,0,0.02
17869.0,107,5,428.18,0,Regular,428.18,111,37,1,0.77
17870.0,2,12,1894.35,0,Regular,1894.35,1401,214,0,0.035
17871.0,205,1,155.9,1,At Risk,155.9,182,10,1,0.75
17873.0,80,5,1859.16,0,Regular,1859.16,1047,24,0,0.07
17874.0,185,6,683.46,1,At Risk,683.46,221,37,1,0.695
17877.0,170,1,237.61,1,At Risk,237.61,98,12,1,0.835
17878.0,44,1,379.45,0,Regular,379.45,401,26,0,0.235
17879.0,174,1,178.51999999999998,1,At Risk,178.51999999999998,45,6,1,0.965
17880.0,365,1,458.92,1,At Risk,458.92,314,26,1,0.62
17881.0,304,1,133.35000000000002,1,At Risk,133.35000000000002,32,8,1,0.56
17883.0,3,4,671.77,0,Regular,671.77,379,133,0,0.01
17884.0,4,4,717.45,0,Regular,717.45,854,107,0,0.055
17885.0,12,1,190.19,0,Regular,190.19,167,50,0,0.02
17886.0,32,3,899.61,0,Regular,899.61,481,93,0,0.08
17887.0,129,1,111.35,0,Regular,111.35,30,10,1,0.98
17888.0,21,8,726.05,0,Regular,726.05,980,60,0,0.15
17889.0,212,2,203.87,1,At Risk,203.87,79,20,1,0.73
17890.0,323,2,602.09,1,At Risk,602.09,416,88,1,0.89
17891.0,162,1,203.85999999999999,1,At Risk,203.85999999999999,393,34,1,0.77
17892.0,56,3,244.1,0,Regular,244.1,109,27,0,0.155
17893.0,225,1,112.25,1,At Risk,112.25,161,15,1,0.83
17894.0,72,8,1119.81,0,Regular,1119.81,405,127,0,0.095
17895.0,44,1,98.0,0,Regular,98.0,130,15,0,0.185
17896.0,23,1,256.32,0,Regular,256.32,288,2,0,0.23
17897.0,173,3,566.6,1,At Risk,566.6,229,100,1,0.64
17898.0,85,2,152.06,0,Regular,152.06,190,27,0,0.145
17899.0,159,1,155.8,1,At Risk,155.8,171,29,1,0.78
17900.0,190,2,112.19999999999999,1,At Risk,112.19999999999999,73,4,1,0.825
17901.0,29,1,110.38,0,Regular,110.38,24,19,0,0.375
17904.0,21,1,191.67,0,Regular,191.67,63,33,0,0.055
17905.0,71,4,800.24,0,Regular,800.24,407,33,0,0.085
17906.0,247,1,72.9,1,At Risk,72.9,26,12,1,0.88
17908.0,374,1,243.28,1,At Risk,243.28,173,51,1,0.775
17911.0,9,1,366.23,0,Regular,366.23,223,39,0,0.16
17912.0,310,5,311.01,1,At Risk,311.01,185,35,1,0.39
17913.0,59,2,411.6,0,Regular,411.6,289,55,0,0.085
17914.0,4,1,336.43,0,Regular,336.43,473,72,0,0.205
17917.0,45,3,341.28,0,Regular,341.28,187,77,0,0.115
17919.0,88,1,1304.04,0,Regular,1304.04,756,23,0,0.195
17920.0,4,17,4204.1,3,Loyal,4204.1,2516,407,0,0.0
17921.0,64,4,826.52,0,Regular,826.52,430,114,0,0.02
17923.0,282,1,207.50000000000003,1,At Risk,207.50000000000003,50,1,1,0.905
17924.0,12,7,2962.5,0,Regular,2962.5,1160,26,0,0.01
17925.0,373,1,244.08,1,At Risk,244.08,72,1,1,0.84
17926.0,133,2,397.29,0,Regular,397.29,306,17,1,0.255
17928.0,45,2,212.54,0,Regular,212.54,140,23,0,0.29
17929.0,11,4,843.0,0,Regular,843.0,108,4,0,0.16
17930.0,36,5,1740.48,0,Regular,1740.48,1594,26,0,0.06
17931.0,134,2,408.36,0,Regular,408.36,249,63,1,0.235
17932.0,29,3,1331.57,0,Regular,1331.57,789,84,0,0.085
17934.0,52,2,704.25,0,Regular,704.25,478,21,0,0.135
17935.0,138,2,145.79,0,Regular,145.79,82,28,1,0.875
17936.0,5,1,389.84,0,Regular,389.84,262,68,0,0.095
17937.0,9,7,4301.22,0,Regular,4301.22,1754,19,0,0.08
17939.0,160,1,99.14,1,At Risk,99.14,40,12,1,0.96
17940.0,49,10,4106.4400000000005,0,Regular,4106.4400000000005,9755,6,0,0.365
17941.0,131,1,304.56,0,Regular,304.56,252,2,1,0.925
17942.0,8,1,77.50000000000001,0,Regular,77.50000000000001,38,2,0,0.21
17946.0,233,2,149.57999999999998,1,At Risk,149.57999999999998,75,18,1,0.915
17947.0,37,1,176.68,0,Regular,176.68,168,9,0,0.195
17948.0,147,1,358.56000000000006,1,At Risk,358.56000000000006,144,1,1,0.505
17949.0,1,45,58510.48,3,Loyal,58510.48,30546,29,0,0.0
17950.0,72,3,482.2,0,Regular,482.2,366,63,0,0.155
17951.0,40,3,1008.5400000000001,0,Regular,1008.5400000000001,616,18,0,0.205
17954.0,5,12,2332.72,0,Regular,2332.72,2234,326,0,0.005
17955.0,199,4,557.3,1,At Risk,557.3,273,14,1,0.77
17956.0,249,1,12.75,1,At Risk,12.75,1,1,1,0.925
17957.0,66,1,111.68,0,Regular,111.68,287,31,0,0.15
17958.0,117,1,508.4599999999999,0,Regular,508.4599999999999,84,7,1,0.5
17960.0,171,1,73.78,1,At Risk,73.78,41,26,1,0.98
17961.0,21,39,1296.44,3,Loyal,1296.44,560,211,0,0.1
17962.0,142,1,102.83,0,Regular,102.83,128,33,1,0.755
17964.0,32,2,471.7,0,Regular,471.7,301,84,0,0.12
17965.0,38,14,2622.57,0,Regular,2622.57,1556,274,0,0.01
17966.0,38,5,1098.43,0,Regular,1098.43,2571,53,0,0.25
17967.0,372,1,123.07,1,At Risk,123.07,80,41,1,0.915
17968.0,374,1,277.35,1,At Risk,277.35,160,74,1,0.89
17969.0,166,2,228.2,1,At Risk,228.2,152,14,1,0.815
17970.0,211,1,582.59,1,At Risk,582.59,525,27,1,0.795
17972.0,242,1,136.04,1,At Risk,136.04,37,30,1,0.65
17973.0,52,1,337.04,0,Regular,337.04,176,15,0,0.165
17974.0,25,3,740.79,0,Regular,740.79,519,143,0,0.085
17975.0,15,13,4488.81,0,Regular,4488.81,1568,189,0,0.015
17976.0,372,1,353.19,1,At Risk,353.19,106,56,1,0.49
17977.0,29,1,288.14,0,Regular,288.14,342,19,0,0.09
17978.0,365,1,300.91999999999996,1,At Risk,300.91999999999996,499,12,1,0.77
17979.0,36,4,757.71,0,Regular,757.71,397,116,0,0.015
17980.0,166,3,811.45,1,At Risk,811.45,682,23,1,0.755
17984.0,145,1,152.68,1,At Risk,152.68,98,48,1,0.68
17985.0,22,1,634.95,0,Regular,634.95,183,20,0,0.24
17986.0,56,1,20.8,0,Regular,20.8,10,1,0,0.125
17987.0,185,1,198.57,1,At Risk,198.57,261,13,1,0.895
17988.0,12,7,201.12,0,Regular,201.12,43,37,0,0.185
17990.0,237,3,630.84,1,At Risk,630.84,414,27,1,0.315
17991.0,225,2,93.35,1,At Risk,93.35,25,4,1,0.705
17994.0,122,4,678.49,0,Regular,678.49,497,63,1,0.72
17995.0,282,1,76.1,1,At Risk,76.1,133,2,1,0.855
17997.0,74,8,1970.6699999999998,0,Regular,1970.6699999999998,2298,133,0,0.015
17999.0,37,2,382.06,0,Regular,382.06,221,87,0,0.135
18001.0,12,2,417.23,0,Regular,417.23,363,56,0,0.08
18004.0,362,1,169.47,1,At Risk,169.47,78,32,1,0.19
18005.0,4,2,249.72,0,Regular,249.72,93,52,0,0.075
18006.0,23,1,444.68,0,Regular,444.68,220,21,0,0.475
18008.0,70,9,2116.19,0,Regular,2116.19,1581,24,0,0.03
18009.0,235,1,257.34,1,At Risk,257.34,126,31,1,0.785
18010.0,257,1,174.8,1,At Risk,174.8,60,14,1,0.895
18011.0,373,1,102.78999999999999,1,At Risk,102.78999999999999,71,28,1,0.795
18013.0,155,2,187.29,1,At Risk,187.29,285,31,1,0.21
18014.0,28,1,166.42,0,Regular,166.42,68,29,0,0.32
18015.0,4,1,120.03,0,Regular,120.03,157,46,0,0.36
18016.0,32,5,1483.56,0,Regular,1483.56,1029,90,0,0.01
18017.0,81,3,523.0,0,Regular,523.0,300,1,0,0.26
18018.0,108,2,122.14,0,Regular,122.14,55,29,1,0.765
18019.0,52,1,38.45,0,Regular,38.45,7,5,0,0.29
18022.0,36,1,668.11,0,Regular,668.11,736,141,0,0.09
18024.0,153,2,389.78,1,At Risk,389.78,184,21,1,0.75
18027.0,99,1,115.31,0,Regular,115.31,78,21,1,0.86
18030.0,4,2,230.64999999999998,0,Regular,230.64999999999998,67,8,0,0.105
18032.0,334,1,73.5,1,At Risk,73.5,42,5,1,0.9
18033.0,65,1,97.97,0,Regular,97.97,253,32,0,0.34
18034.0,22,2,422.88,0,Regular,422.88,561,99,0,0.32
18035.0,36,3,730.4,0,Regular,730.4,611,44,0,0.035
18036.0,32,3,405.62,0,Regular,405.62,234,77,0,0.16
18037.0,154,6,70.02,1,At Risk,70.02,20,19,1,0.7
18040.0,19,2,357.20000000000005,0,Regular,357.20000000000005,148,18,0,0.38
18041.0,12,21,4183.39,3,Loyal,4183.39,3819,285,0,0.0
18042.0,54,1,165.04999999999998,0,Regular,165.04999999999998,33,7,0,0.25
18043.0,25,3,559.51,0,Regular,559.51,282,106,0,0.095
18044.0,4,10,2088.6,0,Regular,2088.6,1033,88,0,0.005
18045.0,45,1,189.4,0,Regular,189.4,142,43,0,0.43
18048.0,203,2,172.29000000000002,1,At Risk,172.29000000000002,127,6,1,0.325
18050.0,359,1,74.4,1,At Risk,74.4,40,5,1,0.885
18053.0,71,1,300.02,0,Regular,300.02,302,20,0,0.32
18055.0,7,10,6784.1900000000005,0,Regular,6784.1900000000005,2455,223,0,0.0
18056.0,288,1,363.65,1,At Risk,363.65,211,19,1,0.73
18058.0,10,1,170.16,0,Regular,170.16,88,3,0,0.335
18059.0,23,3,306.46,0,Regular,306.46,258,17,0,0.07
18061.0,22,10,2119.41,0,Regular,2119.41,955,18,0,0.03
18062.0,173,3,720.52,1,At Risk,720.52,396,23,1,0.81
18064.0,133,2,814.0,0,Regular,814.0,384,7,1,0.8
18065.0,6,14,2392.83,0,Regular,2392.83,1027,110,0,0.015
18066.0,75,1,318.0,0,Regular,318.0,108,10,0,0.275
18067.0,40,1,396.33,0,Regular,396.33,189,36,0,0.135
18068.0,289,1,101.69999999999999,1,At Risk,101.69999999999999,6,1,1,0.97
18069.0,26,5,2036.67,0,Regular,2036.67,1311,334,0,0.035
18071.0,258,2,453.0,1,At Risk,453.0,260,23,1,0.285
18072.0,186,1,247.44,1,At Risk,247.44,288,18,1,0.785
18073.0,114,12,3877.5200000000004,0,Regular,3877.5200000000004,3108,23,1,0.705
18074.0,374,1,489.6,1,At Risk,489.6,190,13,1,0.535
18075.0,23,10,2611.75,0,Regular,2611.75,1464,97,0,0.01
18077.0,8,11,2633.0099999999998,0,Regular,2633.0099999999998,1878,101,0,0.005
18078.0,217,2,336.13,1,At Risk,336.13,145,27,1,0.91
18079.0,45,4,3651.97,0,Regular,3651.97,7432,99,0,0.04
18080.0,19,2,1231.5,0,Regular,1231.5,642,2,0,0.265
18081.0,36,3,343.45,0,Regular,343.45,195,14,0,0.04
18082.0,26,1,703.37,0,Regular,703.37,621,62,0,0.09
18084.0,16,1,90.47999999999999,0,Regular,90.47999999999999,312,1,0,0.305
18085.0,330,2,689.95,1,At Risk,689.95,265,25,1,0.785
18086.0,274,1,101.34,1,At Risk,101.34,106,7,1,0.89
18087.0,98,2,4055.7199999999993,0,Regular,4055.7199999999993,3907,2,1,0.775
18088.0,61,1,167.67000000000002,0,Regular,167.67000000000002,109,35,0,0.165
18092.0,2,11,9068.26,0,Regular,9068.26,4252,28,0,0.03
18093.0,93,4,2106.52,0,Regular,2106.52,1392,31,1,0.655
18094.0,82,7,3017.3,0,Regular,3017.3,2518,39,0,0.015
18095.0,313,2,580.0500000000001,1,At Risk,580.0500000000001,419,20,1,0.59
18096.0,12,3,911.15,0,Regular,911.15,825,157,0,0.065
18097.0,8,6,2697.8,0,Regular,2697.8,1686,65,0,0.04
18099.0,127,1,168.31,0,Regular,168.31,149,19,1,0.83
18101.0,11,2,223.65,0,Regular,223.65,88,37,0,0.45
18102.0,1,60,259657.3,2,VIP,259657.3,64124,150,0,0.0
18104.0,37,1,754.64,0,Regular,754.64,362,38,0,0.21
18105.0,38,1,113.48000000000002,0,Regular,113.48000000000002,46,18,0,0.21
18106.0,330,1,430.7,1,At Risk,430.7,128,33,1,0.835
18108.0,254,1,271.0,1,At Risk,271.0,84,17,1,0.89
18109.0,2,26,8052.97,3,Loyal,8052.97,4237,119,0,0.01
18110.0,20,1,236.3,0,Regular,236.3,86,33,0,0.7
18112.0,12,2,352.69,0,Regular,352.69,255,26,0,0.07
18113.0,369,1,76.32000000000001,1,At Risk,76.32000000000001,72,1,1,0.98
18114.0,290,1,220.1,1,At Risk,220.1,55,28,1,0.845
18116.0,68,8,1418.03,0,Regular,1418.03,848,230,0,0.0
18117.0,26,1,320.72,0,Regular,320.72,618,68,0,0.07
18118.0,11,26,5653.82,3,Loyal,5653.82,2882,424,0,0.0
18119.0,368,1,181.12,1,At Risk,181.12,125,29,1,0.87
18120.0,214,1,111.15,1,At Risk,111.15,31,17,1,0.92
18121.0,149,2,673.1,1,At Risk,673.1,450,28,1,0.3
18122.0,8,6,1826.21,0,Regular,1826.21,1234,239,0,0.0
18123.0,24,2,589.4399999999999,0,Regular,589.4399999999999,594,31,0,0.09
18125.0,30,4,1142.99,0,Regular,1142.99,804,164,0,0.12
18126.0,61,1,206.82999999999998,0,Regular,206.82999999999998,144,52,0,0.14
